CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;86;24;15;231;173;160;331
01:00;17;5;82;25;22;16;42
02:00;;7;79;31;24;;
03:00;11;8;78;32;22;1;12
04:00;12;7;76;29;21;0;12
05:00;16;7;68;36;26;3;20
06:00;18;7;60;37;27;1;20
07:00;20;9;54;40;24;4;25
08:00;20;14;51;37;24;3;24
09:00;24;33;45;40;28;10;42
10:00;23;25;48;44;28;16;49
11:00;14;7;57;37;26;17;42
12:00;12;5;62;34;22;16;37
13:00;16;5;69;32;20;24;54
14:00;10;4;80;30;18;25;49
15:00;8;3;86;24;14;27;52
16:00;12;2;86;25;14;31;61
17:00;15;2;84;25;18;33;66
18:00;18;2;79;28;18;64;117
19:00;23;5;71;38;27;46;94
20:00;29;8;65;49;34;47;102
21:00;35;18;55;74;54;41;99
22:00;;;49;102;75;;
23:00;85;30;76;188;136;144;306
