CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;2;14;60;32;0;11
01:00;9;2;15;57;32;0;9
02:00;14;3;25;51;33;0;15
03:00;18;3;17;53;32;1;20
04:00;26;3;1;57;28;22;61
05:00;25;3;2;60;32;14;47
06:00;21;3;3;57;34;29;65
07:00;24;3;3;58;34;8;37
08:00;21;3;6;59;34;2;26
09:00;17;3;8;57;33;3;22
10:00;12;3;8;58;36;3;19
11:00;12;3;11;57;31;3;18
12:00;11;3;20;42;23;1;13
13:00;10;3;26;43;24;1;12
14:00;9;3;32;50;27;0;11
15:00;10;3;38;49;25;0;11
16:00;11;2;40;45;23;0;11
17:00;11;2;37;41;21;0;11
18:00;11;2;35;40;20;0;11
19:00;11;3;29;50;24;0;11
20:00;11;3;25;54;30;0;11
21:00;11;2;20;52;35;0;11
22:00;10;3;19;60;34;0;10
23:00;11;3;15;58;30;0;11
