CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31;4;26;26;13;5;38
01:00;21;3;32;28;18;3;25
02:00;45;5;8;35;24;11;61
03:00;43;4;6;25;22;15;65
04:00;24;5;17;24;16;4;30
05:00;35;4;12;38;26;6;43
06:00;50;4;4;39;25;20;79
07:00;39;;10;46;25;14;60
08:00;30;5;13;51;31;11;46
09:00;27;7;21;45;28;8;40
10:00;31;9;20;52;24;8;43
11:00;33;13;33;51;27;10;48
12:00;33;15;40;41;23;7;43
13:00;35;10;33;47;22;11;51
14:00;42;9;25;43;24;9;56
15:00;41;3;18;40;27;13;60
16:00;38;4;20;40;22;14;58
17:00;32;5;35;31;20;8;44
18:00;27;3;37;22;9;6;37
19:00;36;2;27;25;15;9;50
20:00;43;3;19;23;20;13;62
21:00;37;4;19;32;23;9;50
22:00;44;3;13;38;19;12;63
23:00;34;4;24;34;19;8;45
