CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;3;66;29;20;1;21
01:00;44;3;28;32;19;23;78
02:00;29;3;1;38;28;43;95
03:00;28;3;1;34;21;31;75
04:00;24;3;1;34;19;27;64
05:00;24;3;1;29;21;61;116
06:00;24;4;1;29;20;64;120
07:00;27;4;3;36;22;64;123
08:00;30;3;12;37;24;21;61
09:00;27;3;36;30;22;10;42
10:00;20;2;60;31;17;4;26
11:00;15;3;77;28;12;2;17
12:00;10;3;96;21;10;0;10
13:00;8;3;110;12;8;0;8
14:00;6;2;115;11;6;0;6
15:00;7;2;118;17;12;0;7
16:00;6;2;126;17;9;0;6
17:00;6;2;128;19;5;0;6
18:00;6;3;131;27;12;0;6
19:00;7;3;122;28;21;0;7
20:00;14;3;107;43;19;0;14
21:00;16;3;100;37;18;0;16
22:00;29;3;71;33;20;1;31
23:00;25;2;64;36;23;1;26
