CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;11;15;58;42;6;37
01:00;32;21;13;77;62;4;38
02:00;37;;8;98;76;6;45
03:00;40;23;4;109;88;6;47
04:00;40;21;3;101;81;8;51
05:00;40;21;3;93;75;11;55
06:00;41;21;2;89;75;22;74
07:00;43;21;2;90;71;47;114
08:00;46;24;2;100;78;71;154
09:00;43;44;5;91;72;52;121
10:00;37;57;11;85;71;26;76
11:00;41;63;11;86;74;28;84
12:00;40;62;19;110;83;21;72
13:00;45;50;22;125;93;19;73
14:00;43;40;30;123;86;11;59
15:00;43;33;25;73;46;14;64
16:00;45;28;22;61;37;16;67
17:00;51;28;16;68;42;26;90
18:00;55;30;12;69;45;29;98
19:00;43;26;17;70;46;15;66
20:00;35;18;21;56;39;12;53
21:00;30;14;22;57;45;9;44
22:00;30;11;18;62;45;8;41
23:00;28;11;16;68;48;7;38
