CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;72;1;4;71;42;87;205
01:00;59;2;4;73;43;95;203
02:00;50;1;3;57;38;71;157
03:00;44;1;3;55;37;44;110
04:00;37;1;3;58;36;46;107
05:00;34;2;3;48;36;62;127
06:00;39;1;3;60;32;98;190
07:00;48;1;9;48;36;61;140
08:00;56;1;21;56;40;33;106
09:00;56;1;34;56;34;25;94
10:00;47;2;59;59;27;14;68
11:00;24;1;97;42;19;4;30
12:00;24;1;114;37;16;3;28
13:00;25;1;123;42;15;4;30
14:00;22;;138;38;15;3;26
15:00;22;2;146;35;15;2;25
16:00;24;4;154;32;15;3;28
17:00;33;4;152;37;15;4;38
18:00;34;6;147;37;19;4;40
19:00;39;7;140;38;25;4;44
20:00;37;6;136;41;27;4;43
21:00;40;2;99;48;24;4;46
22:00;34;1;85;49;21;5;41
23:00;100;3;4;71;34;135;305
