CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;80;163;20;469;319;196;378
01:00;67;98;5;215;146;12;85
02:00;69;108;5;238;162;25;106
03:00;69;113;5;248;170;33;119
04:00;68;117;5;252;171;45;136
05:00;67;127;4;246;163;37;123
06:00;68;132;5;256;172;55;152
07:00;72;132;4;270;180;108;239
08:00;75;131;5;276;185;129;274
09:00;64;114;3;235;155;56;150
10:00;62;98;5;220;148;46;133
11:00;63;90;8;214;;42;127
12:00;47;77;22;;;17;71
13:00;39;61;37;;;11;55
14:00;47;48;38;105;64;15;71
15:00;68;64;26;120;67;25;106
16:00;81;;19;147;86;31;128
17:00;99;66;11;172;101;68;202
18:00;130;79;7;253;137;221;468
19:00;128;114;10;303;193;265;533
20:00;123;139;13;343;225;319;612
21:00;123;130;15;;260;397;732
22:00;101;157;15;;283;268;511
23:00;83;166;12;399;268;129;281
