CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;2;24;19;10;2;21
01:00;11;2;31;16;10;1;12
02:00;32;3;1;13;7;62;125
03:00;27;3;1;17;9;70;134
04:00;22;3;1;18;9;69;126
05:00;20;3;1;19;8;55;103
06:00;19;3;1;24;8;85;148
07:00;24;4;1;29;14;132;225
08:00;31;3;3;32;19;89;166
09:00;40;2;10;25;18;38;97
10:00;41;2;24;18;15;24;77
11:00;21;2;55;17;16;4;27
12:00;14;2;70;17;14;3;18
13:00;17;2;78;23;10;2;20
14:00;16;2;81;18;7;2;19
15:00;15;3;87;13;8;2;18
16:00;19;2;82;19;10;2;22
17:00;;;66;32;8;;
18:00;37;2;;22;5;7;47
19:00;40;2;26;14;4;7;51
20:00;39;2;25;12;7;7;49
21:00;37;2;20;17;9;7;47
22:00;36;2;17;16;9;7;46
23:00;26;2;20;19;10;4;32
