CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;4;38;12;11;0;17
01:00;12;2;32;10;9;1;12
02:00;15;1;;14;10;0;16
03:00;6;2;75;12;9;0;6
04:00;7;2;57;10;9;0;7
05:00;25;1;24;18;13;1;27
06:00;35;2;7;20;17;9;49
07:00;31;1;5;19;16;17;57
08:00;28;2;3;21;13;21;62
09:00;24;2;7;19;11;11;40
10:00;22;1;9;16;12;12;41
11:00;21;1;28;12;11;5;30
12:00;33;1;21;13;9;8;45
13:00;31;1;13;12;10;11;49
14:00;18;3;21;17;13;14;39
15:00;13;3;49;19;7;5;21
16:00;15;4;54;21;10;4;21
17:00;24;7;47;19;16;5;32
18:00;32;6;36;20;19;9;46
19:00;37;4;33;25;14;10;53
20:00;36;4;37;20;7;8;48
21:00;31;4;37;15;5;5;40
22:00;14;2;47;14;7;2;18
23:00;17;5;41;15;14;1;19
