CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;7;4;60;11;6;0;7
01:00;8;3;55;9;6;0;8
02:00;8;4;57;8;5;0;8
03:00;23;14;41;10;3;0;23
04:00;7;4;58;7;4;0;7
05:00;5;3;58;6;3;0;5
06:00;5;3;65;5;3;0;5
07:00;6;3;74;3;3;0;6
08:00;9;4;72;4;3;0;9
09:00;9;5;71;7;3;0;9
10:00;12;6;66;8;3;1;14
11:00;9;4;70;10;3;1;11
12:00;11;4;66;10;7;2;14
13:00;12;4;63;21;4;2;15
14:00;11;4;65;12;5;3;15
15:00;11;2;67;14;3;2;14
16:00;13;4;64;7;3;2;17
17:00;22;8;50;34;12;2;25
18:00;24;8;44;36;21;2;27
19:00;24;7;44;25;21;4;30
20:00;17;5;52;12;11;2;19
21:00;27;15;40;33;13;3;32
22:00;22;10;45;21;12;3;26
23:00;10;4;57;20;9;1;12
