CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38;22;22;105;73;16;64
01:00;40;34;9;108;82;12;59
02:00;33;25;9;93;71;9;47
03:00;33;18;6;84;67;23;68
04:00;32;15;6;67;53;20;63
05:00;39;11;7;39;32;28;82
06:00;32;9;20;24;18;21;65
07:00;54;9;8;19;16;61;147
08:00;59;7;6;31;17;78;178
09:00;61;8;6;35;22;73;173
10:00;38;7;26;24;16;30;83
11:00;23;5;42;22;15;10;39
12:00;16;3;52;22;16;6;25
13:00;18;3;52;23;13;7;28
14:00;20;3;54;23;12;8;32
15:00;27;4;49;26;12;10;42
16:00;49;8;27;48;20;27;90
17:00;74;13;10;49;28;78;193
18:00;74;14;7;63;41;123;261
19:00;79;18;6;70;49;168;336
20:00;55;20;19;68;48;41;117
21:00;68;39;7;111;78;114;244
22:00;67;43;12;135;106;109;234
23:00;63;35;8;112;88;65;162
