CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59;6;7;45;32;13;78
01:00;30;9;30;49;28;3;35
02:00;9;3;43;29;12;1;10
03:00;7;3;49;19;11;1;9
04:00;5;3;51;27;8;1;7
05:00;6;3;59;20;6;1;7
06:00;10;3;50;14;4;2;13
07:00;17;3;42;8;4;4;24
08:00;11;3;48;10;3;3;15
09:00;14;3;47;14;4;6;24
10:00;14;2;47;13;6;6;22
11:00;12;2;53;10;5;4;19
12:00;10;5;64;9;4;4;16
13:00;15;6;65;10;4;5;22
14:00;25;6;51;14;4;7;36
15:00;21;6;63;18;7;5;28
16:00;19;4;67;16;8;4;26
17:00;15;4;69;10;5;5;23
18:00;14;3;76;9;4;4;21
19:00;16;3;74;12;3;5;23
20:00;27;6;64;15;6;4;33
21:00;34;7;51;24;8;4;40
22:00;42;7;35;30;15;7;54
23:00;71;6;7;39;24;25;110
