CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;8.01281;4.13499;75.9912;56.9135;4.69679;3;0.753049;9.15849
01:00;4.8;3.56448;79.3883;61.1646;6.55275;3;0;4.8
02:00;5.6;4.94009;71.682;67.4454;14.7807;3;0;5.6
03:00;5.9;5.05662;70.5454;67.8696;5.4098;3;0;5.9
04:00;5.5;4.76192;70.7006;69.4239;7.16674;3;0;5.5
05:00;7.43413;4.42655;66.7283;70.1886;10.353;4.52302;0.0710097;7.53456
06:00;13.5717;5.29199;57.6112;69.0352;11.891;3;2.89096;18.0088
07:00;27.3538;10.4976;43.7271;65.6952;20.0283;3.87764;7.26481;38.489
08:00;37.4794;7.4179;39.9488;61.697;26.6807;5.55633;16.9007;63.4064
09:00;31.4407;3.41412;47.169;58.514;18.9703;3;11.4897;49.077
10:00;22.6372;2.28345;54.5871;56.3772;18.084;3;5.64371;31.2882
11:00;15.3072;2.35501;62.3942;55.3583;11.2505;3;2.63767;19.3436
12:00;15.2163;2.3;67.5402;54.9632;10.4197;3;2.30817;18.7676
13:00;10.9604;2.3;68.3897;55.1709;9.67526;3;0.739864;12.1066
14:00;25.2001;2.58455;51.1014;54.3572;11.676;4.29069;7.60809;36.8699
15:00;33.926;2.39657;47.2887;54.8024;9.52401;3;11.1749;51.0208
16:00;21.8964;3.57721;55.8384;56.7886;6.70985;3;6.78126;32.3021
17:00;32.1134;7.78648;45.3796;56.5649;16.3165;3;11.5659;49.8554
18:00;37.1701;3.84873;41.6512;54.9479;12.919;3.62014;12.9359;57.0207
19:00;39.158;3.96281;42.6066;52.4745;11.8941;5.13516;12.1579;57.8167
20:00;33.3016;3.82645;50.3328;50.3236;11.4535;7.1233;9.84818;48.4435
21:00;26.935;10.0976;58.2557;49.0568;10.4058;4.44995;4.65512;34.0774
22:00;16.8626;8.95705;71.5263;51.6099;10.6961;4.08171;2.46594;20.6492
23:00;14.6934;4.95862;69.5646;54.3944;9.52612;3;2.22105;18.1076
