CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;66;24;12;154;118;6;76
01:00;34;18;;148;123;31;82
02:00;30;18;;152;123;33;82
03:00;25;15;;143;116;41;89
04:00;22;15;;144;115;29;67
05:00;29;18;;142;110;52;109
06:00;22;17;;147;115;104;183
07:00;36;26;;171;127;176;306
08:00;43;29;;174;133;179;317
09:00;43;27;;192;133;168;301
10:00;84;60;12;185;136;166;337
11:00;77;;13;156;128;115;253
12:00;71;38;15;141;115;70;179
13:00;54;36;24;;96;32;104
14:00;66;36;35;110;86;21;101
15:00;57;27;41;122;96;11;73
16:00;57;20;39;133;106;5;66
17:00;68;18;41;129;100;5;75
18:00;59;18;39;134;103;4;67
19:00;57;23;39;137;108;3;63
20:00;50;20;39;143;114;2;54
21:00;46;20;29;165;127;3;51
22:00;52;21;22;173;;3;59
23:00;49;17;16;158;119;4;56
