CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;9;46;68;52;0;17
01:00;22;19;37;;47;2;24
02:00;18;18;39;;48;1;19
03:00;18;20;38;63;45;1;20
04:00;20;21;37;61;52;0;21
05:00;18;17;39;68;50;1;20
06:00;33;22;27;71;49;10;48
07:00;34;26;25;70;51;9;48
08:00;39;25;23;71;54;17;65
09:00;42;24;21;84;54;12;61
10:00;30;18;31;73;54;4;36
11:00;25;14;35;79;56;2;29
12:00;20;14;39;77;53;3;24
13:00;24;13;37;78;52;4;31
14:00;31;16;32;98;57;6;40
15:00;37;26;28;100;61;8;49
16:00;37;22;27;95;68;4;43
17:00;37;19;27;89;65;1;39
18:00;37;15;27;76;59;1;39
19:00;33;12;30;81;58;2;35
20:00;25;11;39;72;58;0;25
21:00;23;14;42;71;57;1;24
22:00;19;14;48;68;55;0;20
23:00;17;10;46;72;55;0;17
