CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;40;3;3;30;15;129;236
01:00;27;2;3;30;19;90;163
02:00;11;2;53;10;5;0;11
03:00;9;2;55;10;5;0;9
04:00;6;2;55;9;6;0;6
05:00;11;2;39;6;4;0;11
06:00;10;2;41;3;3;1;12
07:00;16;2;43;3;3;3;20
08:00;19;1;48;4;3;4;24
09:00;19;2;51;9;4;4;25
10:00;25;3;43;11;5;7;35
11:00;26;3;36;10;5;9;39
12:00;22;3;42;9;4;6;31
13:00;28;2;42;17;4;6;37
14:00;27;3;46;17;4;6;36
15:00;15;3;63;13;6;4;20
16:00;15;2;57;12;7;5;22
17:00;13;1;60;16;13;3;17
18:00;17;1;51;10;8;1;19
19:00;17;1;48;10;8;0;17
20:00;28;1;31;13;11;6;37
21:00;35;1;19;20;17;17;61
22:00;48;1;3;29;17;62;142
23:00;43;2;3;28;13;78;161
