CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15.3736;1.91196;57.5486;69.091;14.1631;13.6;0.594752;16.3
01:00;7.04569;1.91251;61.1141;66.5724;11.1403;9.9;0.497763;7.8
02:00;9.8;1.62928;57.3751;35.9331;6.7127;5.5;0;9.8
03:00;5.8;1.67265;64.193;41.0068;5.9609;4.17;0;5.8
04:00;6;1.88986;66.0622;47.1126;10.3695;6.7;0;6
05:00;12.7;1.81226;57.1235;51.5081;9.41626;6.4;0;12.7
06:00;31.3764;1.88303;39.5132;51.3272;4.38276;3;2.46664;35.2
07:00;35.4973;1.89584;40.2663;52.3251;5.32814;3.477;2.76141;39.8
08:00;32.9488;1.88094;44.5894;52.7948;15.3865;7.5;4.83247;40.2
09:00;24.987;4.48834;54.8786;53.0002;3.39844;3;4.29522;31.5
10:00;15.5256;4.38808;67.866;54.3115;6.28508;3;1.2664;17.5
11:00;16.2136;10.7567;69.2635;54.9453;10.0365;3.7;2.37562;19.8
12:00;12.9154;10.0082;74.0749;55.9469;11.5746;8.9;1.51095;15.2
13:00;8.25101;7.9308;83.0967;59.1936;10.381;6.4;0.220837;8.6
14:00;16.8647;16.4741;72.1658;63.2752;18.36;8.9;0.782146;18.1
15:00;10.8531;2.93345;79.7795;68.2143;15.5334;8.9;0.897496;12.3
16:00;10.5879;2.27122;78.7022;72.4784;4.33583;3;0.937331;12
17:00;8.43425;2.01517;81.263;75.7765;14.0265;8.1;1.07658;10.1
18:00;8.29923;2.00468;81.6881;77.5042;10.1937;7;0.843806;9.5
19:00;7.61161;1.83782;79.5556;78.7907;15.9409;6.6;0.471909;8.4
20:00;13.2882;1.64701;71.237;78.436;6.33658;4.467;0.531363;14.1
21:00;;;65.5413;76.2416;17.0753;13;;
22:00;20.722;1.77703;55.9171;74.2105;17.7377;11.4;0.477673;21.5
23:00;13.0201;1.56671;59.9775;71.7352;16.6428;13.6;0.599255;13.9
