CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38;23;9;81;70;65;137
01:00;63;13;9;184;165;245;435
02:00;49;12;11;174;159;189;336
03:00;;;9;182;168;;
04:00;46;15;;189;160;198;347
05:00;44;19;8;152;121;195;340
06:00;48;24;8;143;106;229;396
07:00;51;22;8;147;106;270;462
08:00;55;21;7;131;111;247;431
09:00;56;21;6;121;92;198;357
10:00;66;24;7;132;95;237;425
11:00;68;28;7;140;99;199;370
12:00;67;27;5;118;79;158;306
13:00;48;33;8;72;50;42;111
14:00;41;31;11;67;47;18;68
15:00;44;21;8;78;56;25;82
16:00;42;17;12;52;40;25;79
17:00;39;16;14;36;;21;71
18:00;54;20;7;49;40;59;143
19:00;56;23;9;75;53;119;236
20:00;62;26;12;100;75;178;333
21:00;52;25;10;103;78;102;207
22:00;38;28;9;86;70;25;75
23:00;38;22;9;80;68;47;109
