CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;39;2;3;53;41;19;69
01:00;35;2;4;52;39;13;57
02:00;27;2;15;24;15;2;32
03:00;23;2;14;19;15;2;26
04:00;21;2;20;14;12;1;23
05:00;23;2;14;19;14;1;26
06:00;29;2;16;15;12;7;40
07:00;31;2;14;17;13;7;42
08:00;36;2;5;24;14;24;73
09:00;27;2;15;27;10;14;50
10:00;20;2;28;25;4;10;37
11:00;20;2;34;22;5;9;35
12:00;20;2;41;18;8;9;34
13:00;17;2;46;19;11;6;27
14:00;17;2;50;15;13;7;28
15:00;16;2;56;17;12;5;25
16:00;17;1;53;21;12;5;25
17:00;17;2;56;17;12;3;23
18:00;24;2;50;17;16;5;33
19:00;33;2;39;20;17;6;43
20:00;37;1;30;26;19;7;49
21:00;46;2;9;44;30;36;102
22:00;47;3;3;58;40;40;109
23:00;43;3;3;58;41;33;94
