CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;4;31;23;20;4;22
01:00;13;4;36;24;18;2;18
02:00;12;4;23;18;14;1;12
03:00;10;3;25;19;11;1;11
04:00;11;3;23;21;15;0;11
05:00;12;4;21;30;18;2;14
06:00;16;7;25;34;21;3;21
07:00;11;4;33;26;13;3;16
08:00;12;5;34;22;15;4;18
09:00;17;7;34;22;15;6;26
10:00;17;8;37;17;8;5;25
11:00;18;7;36;14;12;6;28
12:00;19;7;34;25;11;7;28
13:00;;;30;25;12;;
14:00;24;6;;24;13;9;38
15:00;19;6;39;20;12;8;31
16:00;22;4;42;21;15;6;32
17:00;24;4;46;25;15;7;34
18:00;22;5;50;22;15;5;31
19:00;28;4;43;21;14;6;37
20:00;38;4;25;18;13;9;52
21:00;28;4;27;20;15;8;40
22:00;23;3;28;23;16;6;33
23:00;22;4;30;23;16;5;30
