CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;45;37;36;182;117;3;49
01:00;56;50;27;;;122;243
02:00;49;61;21;;;56;133
03:00;49;53;21;;274;102;205
04:00;45;;18;354;247;89;181
05:00;44;38;18;339;226;95;190
06:00;49;34;17;367;233;145;271
07:00;56;36;18;385;248;190;348
08:00;48;55;12;322;219;51;125
09:00;42;50;14;263;175;42;106
10:00;34;50;24;237;166;23;69
11:00;34;46;33;239;168;18;62
12:00;22;36;46;178;123;8;35
13:00;17;28;55;130;91;4;23
14:00;28;28;50;139;91;8;40
15:00;29;24;48;138;86;6;39
16:00;31;20;46;146;96;4;38
17:00;37;18;41;160;104;2;41
18:00;36;16;47;155;107;2;39
19:00;51;16;32;178;128;4;58
20:00;62;26;23;227;156;7;73
21:00;59;31;26;213;148;5;66
22:00;53;40;31;211;140;3;59
23:00;45;40;38;177;116;3;49
