CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;23;5;30;44;32;4;29
01:00;20;18;26;57;42;4;26
02:00;14;16;35;39;34;2;16
03:00;16;15;33;37;33;2;18
04:00;16;12;33;40;34;3;20
05:00;17;13;31;46;35;2;20
06:00;14;8;29;43;30;3;18
07:00;14;6;29;37;30;3;18
08:00;14;5;29;29;28;4;19
09:00;16;5;27;32;26;4;21
10:00;18;7;26;30;26;7;28
11:00;19;11;26;36;30;7;29
12:00;23;11;26;38;27;9;36
13:00;23;;24;41;33;11;39
14:00;27;13;19;54;41;12;45
15:00;30;11;16;60;49;13;49
16:00;33;11;11;63;53;15;55
17:00;35;11;10;59;49;17;59
18:00;35;12;21;34;28;13;55
19:00;32;14;30;32;20;5;40
20:00;36;12;29;27;20;8;47
21:00;32;11;32;30;22;7;41
22:00;34;11;27;33;25;7;44
23:00;28;10;28;38;32;6;35
