CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;51;20;7;9.5;78;71;26;89
00:00;41;20;12;9.25;66;62;8;52
01:00;27;18;24;10.625;53;52;3;31
02:00;25;16;25;12.375;40;39;2;27
03:00;25;14;26;14.375;39;33;1;27
04:00;28;15;26;16.75;39;33;2;30
05:00;26;14;28;19.25;30;26;3;30
06:00;39;15;15;20.375;37;35;19;68
07:00;50;15;9;20.625;40;35;25;87
08:00;48;15;12;20.625;34;34;24;84
09:00;50;16;12;19.125;31;30;35;103
10:00;40;15;23;18.875;31;29;19;68
11:00;28;14;32;19.625;30;22;12;47
12:00;31;12;30;20.125;32;25;15;53
13:00;31;11;35;21;21;20;12;48
14:00;34;12;34;23.375;40;34;13;53
15:00;47;11;25;25.375;42;33;19;76
16:00;56;16;16;25.875;48;44;28;99
17:00;76;24;6;25.125;79;77;72;186
18:00;75;30;6;23;113;111;78;193
19:00;72;25;5;19.625;96;95;89;208
20:00;67;23;7;16.75;84;83;62;161
21:00;36;8;34;16.625;26;21;11;52
22:00;23;7;48;18.375;22;18;4;29
23:00;27;9;41;20.375;34;31;6;36
00:00;11;6;60;25.875;18;9;0;11
