CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;76;2;3;66;40;123;263
01:00;55;2;3;60;38;92;196
02:00;45;2;14;73;53;24;82
03:00;45;1;11;64;44;16;69
04:00;45;3;20;56;40;9;58
05:00;53;3;13;53;34;20;83
06:00;58;3;8;56;34;41;120
07:00;59;4;12;64;36;44;126
08:00;;;38;62;29;;
09:00;39;3;;59;33;15;61
10:00;32;4;60;52;30;9;44
11:00;29;4;85;43;28;6;39
12:00;27;3;106;44;20;5;35
13:00;25;4;117;42;18;5;32
14:00;23;3;120;38;16;4;28
15:00;30;;94;42;24;5;37
16:00;44;2;77;40;20;9;57
17:00;27;2;117;26;13;4;33
18:00;26;1;119;22;10;5;33
19:00;25;1;116;24;10;4;30
20:00;38;1;96;26;10;5;45
21:00;64;1;63;36;14;6;73
22:00;85;1;23;45;38;27;125
23:00;92;3;5;82;45;151;323
