CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;2;51;29;20;2;33
01:00;41;2;24;33;31;4;47
02:00;17;2;41;22;16;1;19
03:00;11;3;50;16;14;0;12
04:00;9;3;55;17;14;0;10
05:00;11;3;54;19;9;0;12
06:00;20;3;46;13;8;4;25
07:00;23;3;40;19;10;5;31
08:00;23;4;44;20;13;9;37
09:00;17;3;57;20;12;5;26
10:00;15;3;65;24;11;5;23
11:00;16;4;67;30;11;4;22
12:00;16;3;72;31;10;4;23
13:00;17;3;74;29;10;4;22
14:00;14;2;84;31;12;3;19
15:00;20;2;83;32;14;4;25
16:00;19;3;89;22;10;4;24
17:00;23;3;84;17;13;4;29
18:00;21;2;88;24;14;3;26
19:00;31;3;77;20;13;4;38
20:00;22;2;84;19;11;2;26
21:00;45;4;53;26;13;5;53
22:00;71;3;20;33;15;11;88
23:00;36;;52;33;18;3;40
