CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;11;26;55;39;6;31
01:00;8;7;27;21;14;1;10
02:00;9;17;30;16;14;2;12
03:00;7;15;35;14;13;0;7
04:00;6;12;37;20;12;1;7
05:00;5;10;39;20;9;0;7
06:00;7;8;41;12;10;1;9
07:00;9;8;42;19;9;2;12
08:00;9;8;41;17;8;2;13
09:00;10;7;40;22;10;2;14
10:00;11;8;41;21;14;3;16
11:00;12;8;41;30;21;3;18
12:00;15;8;38;34;22;4;21
13:00;16;9;39;41;22;6;24
14:00;15;9;41;42;26;4;21
15:00;18;12;39;33;25;5;26
16:00;19;13;41;44;26;3;24
17:00;32;9;28;38;25;12;51
18:00;52;9;11;50;37;33;104
19:00;34;14;24;47;31;14;55
20:00;47;17;13;65;44;23;83
21:00;25;;30;60;38;5;34
22:00;22;11;30;46;26;6;32
23:00;25;11;27;56;38;5;34
