CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;3;54;40.125;12;8;1;13
01:00;5;4;66;60.5;7;3;0;5
02:00;6;4;65;61.625;11;3;0;6
03:00;7;4;61;61.875;11;7;0;7
04:00;6;4;63;62.5;9;3;0;6
05:00;8;4;57;62.375;14;3;1;9
06:00;15;4;49;61.125;9;3;4;21
07:00;22;3;43;58.75;16;7;7;32
08:00;26;3;38;55.25;10;7;9;40
09:00;;;37;51.625;16;8;;
10:00;26;5;;49.7143;15;7;10;41
11:00;27;6;35;46;17;7;9;40
12:00;28;13;38;42.4286;14;3;8;40
13:00;28;8;38;39.7143;19;10;10;43
14:00;24;9;44;39;18;10;8;36
15:00;24;4;45;39.2857;18;7;7;35
16:00;31;12;36;39;16;5;9;45
17:00;46;7;23;37;24;17;20;76
18:00;50;5;19;34.75;21;14;24;87
19:00;40;5;25;33.5;26;9;13;60
20:00;26;4;39;33.625;19;13;7;37
21:00;15;3;52;35.375;11;10;3;20
22:00;16;3;52;36.375;11;4;2;19
23:00;13;3;57;37.875;18;7;1;14
