CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;8;47;22;11;3;24
01:00;11;;48;17;11;1;13
02:00;9;6;49;17;12;1;10
03:00;9;6;51;14;9;1;10
04:00;9;4;50;13;9;1;10
05:00;10;3;49;16;8;1;13
06:00;13;4;51;13;6;2;16
07:00;15;4;49;11;5;2;19
08:00;19;3;43;16;7;4;25
09:00;22;3;43;13;6;7;32
10:00;24;5;38;11;8;9;37
11:00;22;8;37;20;11;10;37
12:00;21;8;41;23;11;7;33
13:00;22;7;40;21;14;8;34
14:00;20;5;44;22;13;7;31
15:00;19;3;49;18;6;7;31
16:00;24;3;44;15;6;9;37
17:00;21;4;48;15;9;6;31
18:00;18;5;49;17;9;5;26
19:00;15;5;51;19;9;4;22
20:00;17;7;49;21;12;4;24
21:00;15;8;52;25;8;4;21
22:00;14;6;53;18;8;3;20
23:00;15;8;51;17;10;3;21
