CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;26.7193;2.81168;24.5954;37.4348;8.14386;3.9;4.40919;33.4
01:00;14.7997;2.54517;33.3434;34.813;10.9384;5.5;1.39041;16.9
02:00;14.9591;2.49106;30.2592;21.5622;18.6453;6.2;1.78079;17.7
03:00;17.1097;2.77943;23.4295;21.4251;13.9158;7.5;1.50056;19.4
04:00;15.5208;2.63016;23.6163;21.8887;17.5987;12.6;1.45137;17.8
05:00;14.3332;2.64503;25.7989;22.7025;25.46;11.2;1.80019;17
06:00;17.7154;2.42829;22.6691;24.7909;13.0653;9.9;5.19895;25.6
07:00;29.3279;2.85129;13.3225;24.9897;16.4879;15.4;16.3291;54.1
08:00;28.3698;3.41411;14.7986;23.4072;22.7354;10.7;18.7583;57
09:00;24.9737;3.20677;24.0945;22.2486;20.2877;6.4;18.7753;53.6
10:00;17.3855;3.00972;38.757;23.3108;23.3288;4.6;9.12492;31.2
11:00;16.21;3.22041;47.5369;26.3242;14.6835;3.9;7.65589;27.9
12:00;17.3743;2.89952;46.6618;29.2049;15.642;3.9;6.87686;27.9
13:00;16.5193;2.84144;50.8295;32.3337;16.9373;3.9;7.14012;27.3
14:00;15.5692;2.47276;55.8929;36.4867;15.1241;4.5;5.52941;24
15:00;15.4225;2.64993;58.4973;42.1336;12.8097;3.9;5.71438;24.1
16:00;17.4816;2.57923;58.6719;47.6177;17.2107;3.9;6.41893;27.2
17:00;24.827;2.35676;54.3175;51.3956;15.0262;6.5;7.32266;35.9
18:00;31.3753;3.03516;47.5892;52.4996;15.4259;5.1;10.2604;47.1
19:00;39.3424;3.3247;38.8426;51.4128;16.9238;5.2;10.4454;55.1
20:00;45.4523;3.67077;29.8883;49.3162;24.7964;4.6;9.11488;59.3
21:00;20.0397;2.89378;47.5858;48.9107;15.8219;3.9;3.90277;25.9
22:00;28.6215;2.73115;32.7839;46.0221;11.6901;3.9;4.07007;34.8
23:00;;;23.8757;41.6944;9.75605;3.9;;
