CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;3;2;31;21;64;128
01:00;23;2;1;21;23;33;73
02:00;20;1;8;18;14;6;30
03:00;16;2;11;20;10;1;18
04:00;18;2;8;16;9;3;22
05:00;20;2;5;16;15;7;31
06:00;19;2;1;20;13;30;64
07:00;15;2;1;27;15;61;107
08:00;15;3;2;31;15;60;106
09:00;21;5;12;29;14;17;47
10:00;15;13;31;27;18;7;26
11:00;13;14;40;27;12;5;21
12:00;11;10;52;21;13;4;17
13:00;9;5;60;17;11;2;13
14:00;10;3;65;15;9;2;13
15:00;11;3;68;22;13;3;16
16:00;11;3;72;19;10;2;13
17:00;15;4;71;21;7;3;20
18:00;;;67;23;8;;
19:00;21;4;;16;10;3;26
20:00;32;5;43;20;10;4;38
21:00;56;4;6;27;13;24;93
22:00;49;4;2;;25;97;196
23:00;36;4;2;;28;86;167
