CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;17;5;31;30;115;4;23
01:00;29;36;9;172;115;141;244
02:00;20;42;7;164;119;81;145
03:00;18;44;6;126;84;51;97
04:00;21;45;4;82;61;29;66
05:00;28;44;3;59;41;25;67
06:00;30;40;4;59;42;93;172
07:00;36;36;5;;52;170;296
08:00;42;30;4;83;47;211;365
09:00;44;24;5;71;44;152;276
10:00;44;24;5;53;38;77;162
11:00;42;28;6;53;34;39;101
12:00;37;24;13;43;26;26;76
13:00;24;24;22;32;25;10;39
14:00;28;22;21;37;22;15;51
15:00;34;20;15;48;29;21;66
16:00;49;18;6;67;38;58;137
17:00;48;;6;76;42;59;137
18:00;46;19;7;87;55;56;132
19:00;42;18;6;81;50;58;130
20:00;40;16;8;62;37;45;108
21:00;30;12;16;41;28;17;56
22:00;35;11;12;42;29;21;66
23:00;30;8;18;39;23;15;52
