CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;1;79;34;15;1;21
01:00;12;2;85;31;18;1;13
02:00;13;3;65;31;15;1;15
03:00;41;3;26;36;15;18;68
04:00;47;3;12;31;13;30;92
05:00;51;3;3;24;15;76;167
06:00;51;1;3;42;19;138;261
07:00;65;2;3;54;24;186;350
08:00;54;4;24;64;21;56;140
09:00;21;6;69;56;14;4;27
10:00;20;12;75;75;23;3;25
11:00;20;;82;75;18;3;25
12:00;12;13;96;64;14;2;14
13:00;10;5;104;50;12;1;12
14:00;15;3;108;45;14;1;17
15:00;15;3;108;51;8;1;18
16:00;16;5;108;43;9;1;18
17:00;19;10;107;36;11;2;22
18:00;13;2;108;33;14;1;16
19:00;12;2;109;35;9;1;13
20:00;18;3;100;43;13;0;19
21:00;28;2;79;40;14;1;29
22:00;38;1;67;40;11;1;40
23:00;25;1;75;38;10;1;27
