CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;39;15;249;180;413;688
01:00;33;9;2;141;97;34;85
02:00;28;8;2;116;75;16;53
03:00;26;6;2;89;65;16;50
04:00;24;5;3;86;60;9;38
05:00;26;5;3;96;69;29;71
06:00;27;5;3;90;63;69;134
07:00;29;4;3;94;66;103;186
08:00;35;4;4;98;65;147;260
09:00;43;4;4;101;66;187;329
10:00;44;5;3;89;61;151;274
11:00;43;;4;96;65;121;229
12:00;36;3;4;80;54;57;123
13:00;31;1;7;58;38;28;73
14:00;41;7;7;;;47;113
15:00;38;12;7;;;34;90
16:00;42;5;6;88;65;61;136
17:00;44;2;5;71;47;63;141
18:00;59;5;6;77;51;219;393
19:00;87;7;8;118;88;506;822
20:00;;;13;173;118;;
21:00;84;13;;194;135;487;821
22:00;65;21;12;216;153;342;588
23:00;63;28;12;243;170;460;767
