CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;3;40;18;8;4;25
01:00;13;10;46;13;9;2;17
02:00;10;8;47;11;5;1;12
03:00;7;6;48;7;3;0;8
04:00;7;8;46;7;3;0;8
05:00;10;7;41;9;4;1;12
06:00;12;6;43;7;6;2;16
07:00;12;6;42;6;5;2;16
08:00;13;6;43;7;4;3;18
09:00;15;6;43;15;11;3;20
10:00;28;10;31;16;11;9;42
11:00;18;8;42;15;10;5;26
12:00;;;37;19;15;;
13:00;22;23;;17;12;6;31
14:00;15;13;50;13;11;3;20
15:00;19;16;46;21;14;5;26
16:00;16;;50;17;13;2;20
17:00;26;25;41;17;12;5;34
18:00;28;7;38;21;16;6;37
19:00;23;7;43;23;16;4;29
20:00;25;6;41;23;14;4;31
21:00;19;6;46;18;14;3;24
22:00;19;5;42;11;12;4;25
23:00;21;3;37;12;10;4;28
