CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;50;3;24;31;18;27;90
01:00;54;3;4;29;;18;80
02:00;51;3;5;30;13;17;76
03:00;40;3;21;26;12;8;51
04:00;35;2;21;22;12;9;48
05:00;36;2;17;24;16;8;47
06:00;24;1;37;16;7;6;33
07:00;46;1;24;17;5;13;65
08:00;60;1;12;17;8;28;101
09:00;49;1;15;15;9;32;98
10:00;43;2;19;22;10;21;76
11:00;42;;17;29;13;21;73
12:00;37;2;25;31;11;21;69
13:00;33;14;40;;15;17;58
14:00;29;9;56;;11;11;46
15:00;33;6;72;35;13;11;49
16:00;38;8;74;33;12;10;53
17:00;42;13;81;27;10;11;57
18:00;35;5;93;25;9;8;47
19:00;42;3;62;26;20;11;58
20:00;44;3;60;29;19;11;61
21:00;50;3;45;36;20;11;67
22:00;68;4;23;;;15;91
23:00;;;;;;;
