CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;1;5;7;28;4;25
01:00;19;1;8;7;4;3;23
02:00;16;3;31;45;31;1;17
03:00;20;3;21;53;41;2;21
04:00;18;3;16;57;41;2;20
05:00;15;2;14;56;40;2;17
06:00;16;2;11;54;38;2;18
07:00;17;2;11;46;35;2;20
08:00;13;1;15;41;34;2;16
09:00;10;1;20;36;25;2;13
10:00;8;2;25;29;21;2;11
11:00;10;3;27;33;20;3;15
12:00;8;3;36;23;16;2;10
13:00;7;3;43;24;10;1;8
14:00;10;3;41;17;9;2;12
15:00;9;3;44;19;11;1;11
16:00;7;3;48;21;14;1;8
17:00;10;3;45;18;12;1;11
18:00;19;3;38;24;12;1;21
19:00;19;3;33;28;16;2;20
20:00;15;3;30;25;20;1;16
21:00;17;;23;25;16;2;19
22:00;20;1;16;23;17;3;24
23:00;21;1;12;18;13;4;26
