CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;44.5819;2.59737;38.5264;70.7907;24.6203;23.818;3.75491;50.4
01:00;21.8427;2.38704;54.2551;62.3367;29.7456;24.2;1.69736;24.4
02:00;10.3355;2.65693;57.0941;85.9466;19.0217;12.2;0.527951;11.1
03:00;7.25133;2.51027;52.2128;78.5862;17.3522;16.762;0.460405;8.1
04:00;7.94586;2.51706;46.0269;71.3738;25.1781;12.2;0.685558;9
05:00;11.5434;2.54996;38.0081;64.1372;17.0172;15.6;0.904822;12.9
06:00;13.7104;2.51526;32.9752;57.2977;17.5144;14.3;1.2862;15.7
07:00;12.2528;2.43722;34.5138;50.9369;17.1356;14.1;1.83453;15
08:00;12.0365;2.43091;38.0462;45.6036;23.4948;16.9;3.03615;16.6
09:00;12.1587;2.43316;44.0193;42.862;29.2969;16;3.45459;17.5
10:00;12.9563;2.67539;51.4757;42.1598;20.3549;11.5;3.52421;18.3
11:00;13.0275;2.56613;70.4396;44.4381;21.6313;12.6;2.75489;17.3
12:00;10.4508;2.48691;103.326;51.6005;25.1987;17.1;0.987609;12
13:00;6.06952;2.76043;126.951;62.7183;28.687;14.1;0.154197;6.4
14:00;5.09921;2.48749;127.51;74.5352;26.6931;11.9;0.00975333;5.1
15:00;5.05457;2.66015;125.415;85.8979;28.9235;12.3;0;5.1
16:00;12.0413;2.39082;114.602;95.4673;48.4902;15.5;0.815867;13.2
17:00;19.3698;2.49052;121.887;105.201;15.2412;12.7;0.845037;20.6
18:00;15.3853;2.69569;119.052;113.648;19.1303;10.6;0.331305;15.9
19:00;23.7919;2.62683;100.388;117.391;15.1784;13.8;1.65523;26.4
20:00;41.781;2.57854;73.8501;113.707;33.3273;15.8;3.19237;46.7
21:00;57.0696;2.69685;48.362;103.883;25.8258;23.3;2.82971;61.4
22:00;69.0566;2.39737;28.5826;91.5173;28.762;25.4;8.18315;81.6
23:00;50.1578;2.62636;35.6775;80.3001;30.5171;27.5;3.20242;55.1
