CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;13;4;40;16;11;2;15
01:00;8;3;46;14;10;1;9
02:00;41;7;3;53;51;22;74
03:00;34;5;2;49;45;27;74
04:00;30;4;2;47;44;55;114
05:00;30;4;2;48;47;82;155
06:00;39;5;2;61;49;154;273
07:00;51;5;2;73;52;245;423
08:00;53;8;2;79;66;187;337
09:00;61;8;9;63;48;72;170
10:00;45;7;32;39;24;20;75
11:00;19;4;77;25;16;5;27
12:00;14;5;88;23;14;3;19
13:00;16;7;91;23;14;4;21
14:00;15;9;93;19;14;3;20
15:00;17;6;94;22;16;4;22
16:00;19;7;94;21;17;4;26
17:00;22;4;91;19;13;5;29
18:00;29;2;86;23;12;7;39
19:00;30;3;86;33;13;4;36
20:00;25;3;67;22;13;4;31
21:00;25;4;50;14;11;5;32
22:00;20;3;41;16;15;4;26
23:00;21;4;35;14;10;4;26
