CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;7;61;18;15;1;18
01:00;8;7;71;15;11;0;8
02:00;10;3;61;19;16;1;11
03:00;9;3;59;15;16;0;9
04:00;8;3;59;13;10;0;8
05:00;8;3;56;11;10;0;9
06:00;8;2;55;12;9;0;8
07:00;9;2;55;11;8;1;10
08:00;11;3;52;17;13;2;14
09:00;11;3;56;14;10;2;15
10:00;9;3;62;12;10;2;12
11:00;8;3;67;11;9;2;11
12:00;13;3;64;14;10;3;17
13:00;12;4;67;16;12;3;16
14:00;15;3;64;12;11;4;20
15:00;14;3;64;11;11;4;20
16:00;14;;67;19;12;3;18
17:00;14;3;73;13;10;2;17
18:00;20;2;66;19;10;4;25
19:00;29;6;58;25;18;5;36
20:00;40;9;43;34;26;5;47
21:00;29;9;55;37;27;3;34
22:00;58;11;20;47;27;13;78
23:00;38;8;41;30;22;7;48
