CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;1;84;7;3;2;15
01:00;9;1;82;5;3;1;11
02:00;33;1;2;16;8;13;53
03:00;30;1;15;12;7;7;41
04:00;31;1;13;11;7;5;38
05:00;36;1;4;13;7;19;65
06:00;31;1;3;13;8;27;73
07:00;43;1;5;13;8;28;86
08:00;35;2;12;18;10;25;73
09:00;33;5;36;12;9;13;53
10:00;25;4;56;11;5;7;37
11:00;23;2;62;11;3;5;32
12:00;23;3;55;12;6;7;34
13:00;26;2;50;12;9;8;37
14:00;23;;52;15;6;7;34
15:00;29;1;53;19;6;9;43
16:00;30;1;50;21;13;9;44
17:00;29;1;54;23;18;8;42
18:00;28;1;61;25;12;6;37
19:00;32;1;61;26;10;6;41
20:00;27;1;65;23;11;4;34
21:00;24;2;61;20;13;4;30
22:00;19;1;79;13;5;2;23
23:00;18;1;75;10;3;2;22
