CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;32;10;167;130;15;57
01:00;25;9;30;33;28;0;25
02:00;21;9;29;40;28;0;22
03:00;23;12;26;41;28;0;24
04:00;20;9;26;38;26;0;21
05:00;24;12;29;42;28;1;25
06:00;22;9;29;35;20;0;22
07:00;20;12;28;29;19;0;22
08:00;25;8;24;34;19;2;29
09:00;24;9;32;33;23;2;29
10:00;22;9;32;32;25;3;28
11:00;21;11;35;32;24;6;31
12:00;22;12;35;43;28;6;32
13:00;19;11;31;42;31;5;27
14:00;23;8;29;49;36;7;33
15:00;27;12;30;55;36;4;34
16:00;29;14;31;53;42;3;34
17:00;39;17;25;67;49;2;42
18:00;52;24;22;72;52;2;55
19:00;37;21;24;74;58;1;42
20:00;50;23;14;82;64;7;63
21:00;53;27;13;104;78;8;66
22:00;40;24;12;110;79;12;59
23:00;36;27;13;128;96;10;53
