CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;10;25;60;44;6;37
01:00;18;9;35;18;15;2;21
02:00;15;7;44;22;8;1;17
03:00;10;5;47;12;9;1;11
04:00;8;2;45;11;9;1;8
05:00;7;3;44;11;8;1;7
06:00;7;2;49;13;8;2;8
07:00;8;2;50;13;9;1;9
08:00;9;2;52;17;9;2;12
09:00;9;3;60;11;9;2;11
10:00;12;2;58;18;7;3;15
11:00;11;2;57;29;3;3;15
12:00;12;2;57;40;4;4;18
13:00;13;2;57;31;25;4;19
14:00;13;4;56;31;13;4;18
15:00;15;5;55;20;9;4;20
16:00;20;;49;23;13;5;27
17:00;28;9;42;30;13;7;38
18:00;35;10;35;41;16;8;46
19:00;37;8;31;46;21;9;50
20:00;36;9;29;52;27;9;48
21:00;30;11;34;39;29;7;38
22:00;30;11;30;57;40;7;40
23:00;34;11;25;56;41;8;45
