CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;5;7;79;71;16;53
01:00;22;5;5;39;28;7;32
02:00;22;5;5;36;28;6;32
03:00;23;6;3;36;35;8;35
04:00;23;7;3;48;41;11;40
05:00;22;5;3;37;36;10;38
06:00;22;5;5;26;26;13;43
07:00;23;5;7;18;18;13;43
08:00;26;6;10;18;15;13;46
09:00;28;7;10;26;19;17;54
10:00;22;;15;20;20;13;41
11:00;24;8;15;28;21;14;45
12:00;24;8;17;26;16;14;46
13:00;24;9;17;29;15;14;46
14:00;24;6;19;23;16;11;41
15:00;25;4;19;23;20;11;43
16:00;34;4;12;26;22;12;53
17:00;29;3;15;30;21;2;31
18:00;34;5;10;68;48;10;50
19:00;31;3;8;77;67;8;43
20:00;30;5;9;64;60;7;40
21:00;26;4;11;62;47;4;32
22:00;25;3;11;55;50;2;28
23:00;28;3;8;63;53;5;36
