CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25.7;1;82.4452;99.9202;20.3034;18.8;0;25.7
01:00;30.2;1;60.9035;93.5694;32.1104;29.22;0;30.2
02:00;17.7;1;48.8353;85.549;24;21.93;0;17.7
03:00;17.5;1;34.0288;75.1506;34.1581;24.9;0;17.5
04:00;16.7;1;37.5735;65.4444;30.8129;24.9;0;16.7
05:00;18.3;1;34.317;58.9201;25.4861;23.28;0;18.3
06:00;22.2397;1;40.1895;54.3007;24.0998;22;0.799812;23.4
07:00;22.3433;1.13463;48.9678;48.4076;31.2956;20.5;3.0884;27
08:00;20.5515;1;59.8989;45.5893;37.6808;17.3;4.00426;26.7
09:00;18.0725;1.00116;62.2024;45.7517;26.7473;16.2;2.75552;22.4
10:00;17.2574;1.01203;71.2093;48.5484;33.0658;12.5;2.26261;20.8
11:00;15.168;1.63236;85.756;55.0143;27.4698;5.8;1.23869;17
12:00;13.9787;1.6089;103.381;63.2402;27.5792;7.6;0.549373;14.8
13:00;19.1571;4.68022;109.668;72.6591;39.1531;10.2;1.04817;20.7
14:00;32.4865;7.70164;98.7607;79.9805;40.6189;18;3.15664;37.4
15:00;16.7993;2.7143;126.066;89.6178;33.4078;19.2;0.379989;17.4
16:00;7.6;1.54868;141.791;99.8543;22.5217;12.7;0;7.6
17:00;7.3;1.06718;143.64;110.034;22.2133;6.6;0;7.3
19:00;8.9;1.08309;145.324;119.298;24.983;7;0;8.9
20:00;12.7;1.18544;140.056;126.086;26.8495;9.4;0;12.7
21:00;17.2;1.78344;127.881;129.148;26.656;18.8;0;17.2
22:00;54.2;1.76437;111.707;129.403;22.683;14.7;32.3;103.3
23:00;98.3;2.00302;58.7224;124.398;41.708;27.8;57.9;186.3
00:00;81.1;1.32669;6.20982;109.416;55.8823;42.1;65.6;180.8
