CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;9;3;2;45;28;99;160
01:00;12;2;2;32;21;54;96
02:00;20;1;2;32;21;14;42
03:00;15;2;2;25;20;28;58
04:00;16;2;2;20;16;13;36
05:00;16;2;2;27;18;20;48
06:00;17;3;2;31;21;41;81
07:00;15;3;2;37;26;55;101
08:00;19;3;2;38;20;46;89
09:00;;;10;;17;;
10:00;;;21;;;;
11:00;;;27;;;;
12:00;;;;;;;
13:00;;;;;;;
14:00;;;;;;;
15:00;;;;;;;
16:00;;;;;;;
17:00;;;;;;;
18:00;;;;;;;
19:00;;;;;;;
20:00;;;;;;;
21:00;;;;;;;
22:00;;;;;;;
23:00;;;;;;;
