CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;70;3;6;59;36;52;150
01:00;53;1;8;52;39;32;101
02:00;45;2;3;48;25;30;92
03:00;43;3;3;43;19;41;105
04:00;40;3;2;37;20;57;127
05:00;36;3;3;32;20;33;86
06:00;36;3;3;34;16;63;133
07:00;37;3;10;32;18;29;81
08:00;42;;16;38;21;32;91
09:00;31;5;48;54;21;10;47
10:00;26;21;69;77;21;5;35
11:00;15;6;89;50;16;2;17
12:00;11;2;95;35;9;1;13
13:00;8;2;101;35;14;0;10
14:00;11;3;99;23;14;1;13
15:00;10;4;100;21;11;1;11
16:00;14;8;97;21;12;2;16
17:00;11;3;100;31;13;1;12
18:00;8;3;103;26;11;0;8
19:00;9;2;103;28;8;0;9
20:00;10;1;101;26;5;0;10
21:00;15;2;95;23;3;0;15
22:00;44;1;55;31;4;10;59
23:00;91;2;7;56;24;105;251
