CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;41;31;12;151;141;83;166
01:00;31;6;32;12;11;4;36
02:00;16;7;45;10;10;1;18
03:00;25;10;31;12;10;3;29
04:00;34;13;19;16;11;7;44
05:00;39;11;11;14;10;24;75
06:00;54;10;7;20;9;162;299
07:00;58;10;7;28;15;160;300
08:00;75;14;8;45;29;274;492
09:00;73;14;7;39;27;195;369
10:00;48;16;19;27;20;62;141
11:00;23;13;42;21;15;11;39
12:00;16;8;57;18;13;6;26
13:00;16;10;58;9;9;6;25
14:00;16;7;60;13;10;6;25
15:00;21;11;58;13;10;8;33
16:00;29;11;50;18;10;10;44
17:00;46;9;34;25;14;16;71
18:00;90;17;11;71;15;163;338
19:00;83;25;12;84;40;120;264
20:00;88;34;14;136;95;247;463
21:00;68;47;16;151;137;183;345
22:00;59;34;14;147;142;168;314
23:00;56;30;12;143;141;185;337
