CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38.5384;2.14621;1.57539;13.2523;26.4288;16.38;59.5522;129.1
01:00;30.9417;2.23599;4.29463;8.87646;19.9801;9.18;55.9293;115.9
02:00;22.5378;1.92018;2.60106;6.11249;19.7215;12.42;49.9451;98.3
03:00;19.3091;1.59194;2.5257;3.9596;20.265;6.66;27.4191;60.9
04:00;16.4146;1.54688;2.32176;3.23756;13.467;5.4;27.4898;58.2
05:00;16.0485;2.08148;1.86817;2.67722;12.525;5.4;44.8297;84.1
06:00;16.946;1.88939;1.80885;2.47288;15.7969;5.4;46.9291;88.2
07:00;27.3873;3.25921;1.4879;2.31043;28.5662;9.36;136.539;234.9
08:00;32.7304;3.64619;2.23471;2.39285;40.6213;19.08;150.085;260.9
09:00;32.4997;2.2238;6.14572;2.62423;24.0914;12.06;64.6975;130.8
10:00;28.068;4.24329;22.0215;5.05179;16.5003;5.4;22.8378;62.8
11:00;19.7416;3.08769;40.996;9.86058;16.2719;5.4;7.93958;31.7
12:00;14.4341;2.36238;63.8078;17.5463;9.24052;5.4;4.56853;21.4
13:00;13.4781;3.0699;73.2885;26.4739;10.1288;5.4;4.0001;19.6
14:00;7.54944;1.95877;87.7968;37.2224;9.39892;5.4;2.30834;11
15:00;8.06436;1.76362;96.2332;49.0655;7.77676;5.4;2.37277;11.7
16:00;9.35935;1.65548;101.454;61.4679;7.23125;5.4;1.53;11.7
17:00;8.97835;1.9675;106.965;74.0704;8.50896;5.4;1.02046;10.5
18:00;14.8986;3.93965;106.163;84.588;14.6567;5.4;1.46176;17.2
19:00;16.4986;3.11722;100.04;91.9685;23.397;11.34;1.02046;18
20:00;34.0753;1.99211;74.058;93.2498;23.3292;9.54;1.15729;35.9
21:00;47.7251;1.73203;50.6079;90.4147;33.0707;13.32;1.7264;50.3
22:00;77.908;3.79164;16.8721;81.5491;36.8296;28.62;129.982;275.5
23:00;80.355;4.27421;2.86368;69.878;43.8882;43.338;199.975;384.4
00:00;65.3364;3.54217;2.6531;57.5278;34.8716;34.38;141.925;281
01:00;50.4161;3.52028;2.08908;44.4184;31.2827;30.864;146.24;272.6
