CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;50;8;2;201;143;60;141
01:00;50;8;2;164;99;27;91
02:00;20;3;15;66;35;2;23
03:00;22;1;11;47;30;2;26
04:00;24;1;9;39;29;3;27
05:00;21;;11;33;27;3;24
06:00;21;3;7;32;26;3;24
07:00;28;3;3;31;26;10;43
08:00;30;3;3;38;27;20;60
09:00;28;3;5;43;33;19;57
10:00;29;4;6;55;39;29;72
11:00;35;6;6;61;49;36;89
12:00;42;8;7;84;;50;117
13:00;42;27;10;;;137;250
14:00;68;21;11;;70;71;176
15:00;61;25;19;119;71;37;117
16:00;60;32;23;126;74;24;96
17:00;64;38;20;110;68;19;92
18:00;63;25;12;103;70;12;81
19:00;71;13;4;133;86;77;188
20:00;80;10;4;191;151;249;459
21:00;70;8;5;245;190;229;420
22:00;63;8;4;248;186;228;411
23:00;59;8;3;240;181;176;327
