CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;2;13;11;7;8;35
01:00;28;2;2;17;5;17;54
02:00;10;2;47;8;8;1;11
03:00;18;4;34;10;8;1;20
04:00;11;2;47;11;6;0;13
05:00;20;2;32;11;8;3;25
06:00;36;3;15;10;9;11;53
07:00;38;6;18;16;11;18;66
08:00;29;6;34;14;11;12;48
09:00;20;4;47;13;9;8;33
10:00;13;4;56;10;8;4;19
11:00;15;8;56;15;7;6;23
12:00;14;8;59;15;5;5;21
13:00;16;5;62;;5;4;22
14:00;26;2;49;12;7;6;37
15:00;25;2;47;12;9;7;36
16:00;20;2;53;12;9;5;28
17:00;23;3;49;10;8;6;32
18:00;18;3;42;8;;2;22
19:00;19;3;32;10;;3;23
20:00;15;2;33;8;;1;18
21:00;15;3;29;6;;2;18
22:00;19;3;24;8;7;1;22
23:00;14;3;27;9;7;1;16
