CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;7;5;3;69;36;239;370
01:00;13;4;2;52;31;63;110
02:00;5;4;2;59;32;137;213
03:00;11;3;2;54;28;58;100
04:00;6;4;2;45;28;76;123
05:00;3;4;2;44;24;92;144
06:00;6;3;2;42;24;78;127
07:00;7;4;2;47;23;104;166
08:00;9;4;2;56;29;130;209
09:00;15;4;2;52;27;115;192
10:00;28;2;12;26;16;18;56
11:00;27;2;21;19;7;10;44
12:00;30;2;18;20;7;9;45
13:00;33;3;7;23;10;24;70
14:00;32;3;13;20;9;16;58
15:00;36;3;8;22;10;23;71
16:00;28;2;16;19;7;19;58
17:00;38;3;15;14;6;21;70
18:00;45;3;5;22;8;45;114
19:00;27;5;3;56;21;202;335
20:00;11;5;2;69;32;233;368
21:00;3;6;4;80;44;341;524
22:00;4;6;4;72;45;252;387
23:00;3;6;3;81;42;335;515
