CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15;3;18;42;27;0;15
01:00;18;4;3;61;52;3;22
02:00;18;4;3;60;53;3;23
03:00;18;4;3;60;56;7;29
04:00;18;4;3;67;60;10;32
05:00;16;4;3;65;60;9;30
06:00;15;4;2;61;50;7;25
07:00;15;3;2;63;51;7;26
08:00;15;3;3;59;48;6;24
09:00;14;4;5;53;50;8;26
10:00;14;4;7;55;50;9;27
11:00;14;4;10;54;47;8;26
12:00;15;4;14;51;38;5;23
13:00;16;4;19;43;40;3;20
14:00;17;4;25;35;34;1;19
15:00;17;3;34;33;29;0;17
16:00;17;4;41;37;24;0;17
17:00;18;3;41;35;28;0;18
18:00;14;3;45;35;23;0;14
19:00;;;43;37;21;;
20:00;32;4;;42;26;1;34
21:00;30;4;12;45;37;2;33
22:00;22;3;16;45;33;1;23
23:00;16;3;18;41;32;0;16
