CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;101.552;3.03034;7.27936;107.823;41.3357;28;58.0479;189.8
01:00;85.2502;3.09579;5.75213;90.5707;44.4098;32.2;51.6764;163.9
02:00;60.3424;2.30586;7.28352;83.7828;28.0213;15.9;24.1354;96.9
03:00;50.5005;2.74982;4.26918;66.7069;21.6103;21.5;31.3604;98.2
04:00;36.9055;2.33757;3.98585;51.1688;24.636;17.5;25.1763;75.2
05:00;33.8245;2.76526;4.14902;36.8403;23.609;15.3;31.9534;82.4
06:00;35.4319;3.11712;4.79688;24.9902;28.4033;20.2;64.9861;134.2
07:00;48.7884;3.42085;4.79263;14.9815;46.6236;27.9;142.333;265.1
08:00;46.5794;2.78965;22.7538;10.4999;32.6108;25.5;49.6092;122
09:00;22.6542;2.23191;71.2824;15.4142;23.4204;12.2;3.98457;28.8
10:00;10.065;2.25763;98.7996;26.8537;22.1561;7.8;1.02294;11.6
11:00;8.05373;2.1743;113.946;40.5633;17.4168;6.5;0.489156;8.9
12:00;11.3499;2.47265;124.924;55.6805;20.5076;6.2;1.05412;13
13:00;19.5918;3.89962;124.788;70.7604;15.7319;8.1;1.49299;21.9
14:00;16.006;4.0748;127.674;86.1201;15.6898;4.2;1.23355;17.8
15:00;13.8974;2.74889;131.434;101.95;22.3198;4.2;1.13344;15.6
16:00;15.4342;2.52089;138.172;116.378;13.4464;4.7;1.07975;17.1
17:00;11.5875;2.44062;143.77;125.438;16.8976;4.2;0.294485;12.1
18:00;19.4536;2.19888;143.446;131.019;11.9138;7.4;1.29209;21.5
19:00;19.4972;2.3351;151.53;135.717;11.5411;9.8;0.927338;20.9
20:00;15.6149;2.46053;155.329;139.518;20.5261;8.4;0.598936;16.5
21:00;26.4377;2.31909;133.01;140.546;29.1658;17;0.0797239;26.6
22:00;34.1008;2.41272;110.137;138.354;25.4645;15.8;4.11654;40.3
23:00;116.898;3.20416;18.0825;124.185;36.5336;32;68.0966;220.4
