CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;9;3;2;45;28;99;160
01:00;12;2;2;32;21;54;96
02:00;22;2;12;24;11;4;30
03:00;24;1;3;25;9;6;34
04:00;23;2;4;22;11;9;38
05:00;22;2;3;17;12;15;45
06:00;17;10;2;16;11;47;90
07:00;14;3;2;16;12;62;109
08:00;22;3;4;18;11;46;93
09:00;26;3;5;20;10;64;124
10:00;21;3;21;11;;18;50
11:00;10;7;45;8;5;5;19
12:00;7;7;64;7;3;1;9
13:00;4;5;75;6;3;0;5
14:00;7;3;76;6;4;1;9
15:00;13;3;73;11;7;3;19
16:00;18;3;70;14;6;4;25
17:00;21;11;66;17;7;0;22
18:00;12;4;81;11;7;0;12
19:00;32;4;44;22;6;0;32
20:00;51;4;12;31;20;35;106
21:00;37;4;2;37;22;117;216
22:00;19;3;2;46;23;162;267
23:00;6;3;2;49;26;186;292
