CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;8;15;23;13;1;13
01:00;;;;;;;
02:00;;;;;;;
03:00;;;;;;;
04:00;;;;;;;
05:00;;;;;;;
06:00;;;;;;;
07:00;;;;;;;
08:00;;;;;;;
09:00;;;;;;;
10:00;;;;;;;
11:00;8;7;7;;;5;16
12:00;9;6;8;9;9;5;17
13:00;9;6;9;13;8;6;18
14:00;10;5;9;14;7;7;20
15:00;11;5;9;;7;6;20
16:00;12;4;9;8;6;6;20
17:00;13;4;8;7;5;5;20
18:00;13;5;8;6;6;4;20
19:00;13;5;9;9;9;4;19
20:00;13;5;10;14;12;3;18
21:00;14;6;10;18;10;3;19
22:00;13;6;11;18;11;2;16
23:00;12;7;13;24;12;2;15
