CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;70;1;1;44;33;110;239
01:00;58;1;3;43;22;73;171
02:00;25;1;1;44;36;40;86
03:00;19;1;1;44;33;67;122
04:00;19;2;1;39;32;118;199
05:00;23;2;1;40;30;164;274
06:00;27;3;1;49;33;258;422
07:00;47;5;3;64;43;371;614
08:00;73;7;3;82;51;473;794
09:00;73;7;1;91;53;341;594
10:00;63;6;11;53;25;114;238
11:00;18;5;64;33;15;3;23
12:00;19;3;74;28;20;3;24
13:00;21;3;82;29;21;4;26
14:00;18;2;88;27;20;2;21
15:00;25;;81;30;17;5;33
16:00;30;1;78;29;18;5;36
17:00;31;2;78;24;14;6;40
18:00;61;3;48;34;22;11;79
19:00;32;2;65;39;23;2;34
20:00;76;2;17;66;32;47;147
21:00;88;1;3;58;37;74;201
22:00;85;1;4;48;31;55;169
23:00;70;1;10;38;26;30;116
