CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;52;8;9;47;44;13;72
01:00;27;6;16;49;45;5;33
02:00;25;5;17;53;42;5;31
03:00;9;5;35;47;18;1;9
04:00;8;5;38;15;14;1;8
05:00;11;5;38;16;16;1;12
06:00;19;5;36;17;15;4;24
07:00;26;5;33;21;14;6;35
08:00;45;5;18;19;14;22;79
09:00;53;8;15;24;21;28;95
10:00;38;10;19;34;23;16;62
11:00;32;14;20;34;28;15;54
12:00;34;12;17;45;32;16;58
13:00;36;9;19;34;25;15;58
14:00;35;6;22;21;21;12;52
15:00;33;;21;28;23;13;52
16:00;33;5;23;24;24;10;48
17:00;38;4;22;26;20;11;54
18:00;38;4;23;20;20;11;55
19:00;32;4;27;39;22;9;45
20:00;26;5;38;21;19;7;36
21:00;30;5;33;33;21;8;42
22:00;52;5;14;37;;19;80
23:00;65;7;3;72;57;41;127
