CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;55;8;2;44;38;23;92
01:00;46;8;5;39;36;8;59
02:00;27;2;7;25;20;10;44
03:00;20;2;10;19;15;6;30
04:00;17;1;1;16;12;26;58
05:00;16;1;1;18;16;19;46
06:00;13;1;1;18;;54;97
07:00;19;2;2;22;;65;118
08:00;26;3;4;25;21;39;86
09:00;24;10;22;26;24;14;45
10:00;18;5;47;20;15;5;28
11:00;16;2;62;14;8;3;22
12:00;18;3;66;17;12;3;24
13:00;14;3;79;18;13;1;17
14:00;14;2;86;;12;1;16
15:00;21;2;85;;16;2;25
16:00;22;5;79;25;17;2;27
17:00;32;13;59;28;21;6;42
18:00;39;17;48;31;24;5;48
19:00;43;11;50;38;25;5;51
20:00;53;10;39;37;26;6;62
21:00;63;8;27;43;35;9;78
22:00;;;2;49;46;;
23:00;63;8;;48;41;24;102
