CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;27;9;22;40;31;2;32
01:00;29;11;23;56;40;2;33
02:00;25;12;29;54;36;0;26
03:00;29;14;30;51;35;0;29
04:00;27;15;30;47;36;1;30
05:00;23;15;33;41;36;0;25
06:00;25;14;31;34;30;0;26
07:00;30;12;30;35;26;3;35
08:00;32;17;27;;28;2;37
09:00;36;9;25;40;30;4;44
10:00;31;9;26;40;35;5;40
11:00;;;;44;36;;
12:00;31;8;;49;37;10;47
13:00;38;12;;52;33;11;56
14:00;38;11;;44;34;7;51
15:00;38;11;25;39;33;7;51
16:00;45;12;23;34;32;5;54
17:00;46;9;24;39;27;5;55
18:00;45;9;25;44;30;4;51
19:00;36;12;23;45;30;4;45
20:00;33;9;24;45;32;2;37
21:00;33;11;26;43;34;2;37
22:00;32;12;24;46;36;3;37
23:00;27;11;24;42;32;0;28
