CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;18;30;51;37;4;26
01:00;32;9;21;55;46;4;38
02:00;22;10;27;59;43;3;26
03:00;22;8;26;48;37;3;26
04:00;24;7;23;44;38;2;26
05:00;21;5;22;55;42;2;24
06:00;24;5;17;57;47;5;30
07:00;33;5;8;61;52;10;48
08:00;38;6;5;72;61;18;64
09:00;44;8;3;81;66;46;112
10:00;43;11;4;84;66;45;109
11:00;31;15;20;48;30;23;66
12:00;18;9;39;22;14;6;26
13:00;15;8;44;35;14;5;22
14:00;16;;43;38;14;4;21
15:00;28;16;32;48;21;8;40
16:00;32;16;27;49;26;11;47
17:00;31;13;31;47;24;8;43
18:00;40;13;17;55;42;12;59
19:00;44;16;12;77;54;17;69
20:00;46;18;9;77;64;19;74
21:00;42;19;10;82;66;16;65
22:00;38;19;16;75;53;12;54
23:00;31;18;23;55;44;8;43
