CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59;22;2;172;116;97;208
01:00;47;6;2;116;93;31;93
02:00;37;8;6;109;88;10;51
03:00;32;11;11;100;79;5;39
04:00;38;12;5;100;82;8;49
05:00;43;13;3;104;88;14;64
06:00;51;15;2;106;81;39;109
07:00;54;16;1;111;87;93;195
08:00;70;15;2;123;91;259;466
09:00;84;25;2;145;93;323;578
10:00;48;46;11;81;61;28;90
11:00;43;36;24;57;38;15;64
12:00;33;29;36;51;29;6;41
13:00;16;21;50;40;24;3;20
14:00;13;16;53;34;22;2;15
15:00;16;14;52;42;24;2;19
16:00;23;14;47;56;26;2;25
17:00;37;13;32;59;26;3;40
18:00;55;;18;79;36;4;60
19:00;71;25;5;132;85;20;102
20:00;98;25;3;235;134;275;517
21:00;90;28;3;313;201;297;543
22:00;79;24;4;347;248;264;480
23:00;61;19;2;230;179;145;282
