CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;3;44;19;13;2;33
01:00;36;3;28;21;12;6;44
02:00;19;2;36;30;20;2;22
03:00;24;2;29;32;15;3;28
04:00;33;1;13;35;11;20;63
05:00;29;1;2;37;14;38;86
06:00;25;1;2;;16;60;117
07:00;18;1;23;;;27;60
08:00;10;1;36;32;22;2;13
09:00;14;8;41;49;30;5;22
10:00;13;8;62;43;22;3;17
11:00;12;6;78;33;20;2;15
12:00;8;4;89;22;12;1;9
13:00;;;89;13;9;;
14:00;6;;;16;6;0;7
15:00;5;6;92;15;4;0;6
16:00;5;4;89;14;8;0;6
17:00;5;3;92;13;9;0;6
18:00;5;3;99;11;6;0;6
19:00;7;2;97;12;4;0;8
20:00;9;2;81;18;5;0;10
21:00;12;2;77;22;7;0;12
22:00;16;1;72;19;8;0;16
23:00;25;2;57;21;9;2;28
