CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;68.4827;3.10331;13.0739;51.2681;32.8857;25;9.92548;83.5
01:00;69.4679;3.66781;11.3265;42.909;47.0539;38.4;23.1111;104.6
02:00;44.1584;2.1582;6.68171;27.4386;28.97;22;10.416;60
03:00;40.4467;2.11769;8.10855;18.8914;26.9899;22.1;7.21533;51.3
04:00;32.022;2.2496;16.5938;12.5284;30.2717;17.1;2.35307;35.6
05:00;37.8615;3.00588;12.7687;10.4579;22.1025;20.22;7.84542;49.8
06:00;46.5693;3.81921;8.08648;9.89132;29.2089;22.1;22.8804;81.4
07:00;49.5031;4.12211;6.63057;9.99053;39.216;23.8;40.9959;111.8
08:00;44.5155;3.83192;8.9673;10.2675;31.91;20.7;32.4747;93.9
09:00;41.9165;3.82923;14.1815;10.2523;43.8394;24;28.2983;84.9
10:00;35.8039;3.57005;29.903;13.155;36.3495;21.1;15.9533;60.1
11:00;29.4885;5.22332;51.8352;18.6208;33.2495;16.8;9.07255;43.3
12:00;24.8669;4.34766;66.3671;24.8425;28.6392;14;5.08565;32.7
13:00;14.3358;2.85987;82.6425;33.5767;19.1107;12.8;2.20344;17.6
14:00;;;83.1721;42.9624;22.0061;8.6;;
15:00;14.754;2.35121;88.3742;53.1804;19.3382;9.4;2.33749;18.3
16:00;19.7475;1.97469;80.7359;62.1514;17.9264;7.5;3.04654;24.3
17:00;23.5761;1.65067;78.1991;70.1536;12.0363;6.5;4.51316;30.4
18:00;22.1387;2.01443;81.5227;76.6061;24.097;5.5;3.81968;27.9
19:00;25.648;1.83036;81.6793;80.3366;19.2078;8.6;3.70503;31.2
20:00;34.5302;3.00095;76.7373;81.6329;25.3467;12.2;3.89035;40.4
21:00;48.7672;4.32807;65.8795;79.5375;23.6672;14.5;3.26823;53.8
22:00;99.0068;4.30048;8.00756;70.1419;37.3739;21.2;40.0769;160
23:00;90.3042;4.56893;5.04525;59.7258;62.2202;29.2;66.6484;191.5
