CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;37;4;2;72;56;90;174
01:00;34;4;1;70;58;97;181
02:00;10;4;31;8;7;1;12
03:00;11;5;31;7;5;2;13
04:00;10;5;30;7;5;2;13
05:00;9;4;31;9;6;2;12
06:00;14;4;25;15;6;4;21
07:00;16;6;23;11;6;5;24
08:00;16;4;22;11;9;6;26
09:00;22;9;19;11;11;6;32
10:00;21;6;20;17;12;10;37
11:00;19;5;22;13;10;8;31
12:00;23;5;19;11;10;11;39
13:00;23;7;20;14;11;10;38
14:00;24;9;23;20;19;12;42
15:00;23;10;26;23;22;8;36
16:00;30;8;24;33;28;11;47
17:00;29;9;24;38;35;8;42
18:00;27;9;29;43;38;6;37
19:00;27;7;33;47;38;5;34
20:00;35;6;27;45;38;6;45
21:00;56;7;7;57;52;15;80
22:00;51;6;2;62;49;11;69
23:00;46;4;2;72;53;77;164
